ResourceID,card,order,Transactions
01c8e252-0dd6-595d-bf6d-27747e0a3e2f,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""b78eb5f8-7b7a-4242-8ffa-7f6a256dc057"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8f0cacdd-8459-4ad6-9a99-c2c6e7efb534"", ""inverseOntologyProperty"": """"}]"
031756e2-6d4a-5915-b5db-a9235abdbddc,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""f9406e67-b7e4-4c85-b983-b659da8b1b75"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1725f9e9-4fa9-4c01-bef7-9de4789243c9"", ""inverseOntologyProperty"": """"}]"
03b574ab-218f-505e-bfab-98ae1b7d7a11,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""1a4b5abd-903f-41ac-94b4-1c696fa52bb5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e4e57e1e-c225-4ded-ac88-237fc83fb13a"", ""inverseOntologyProperty"": """"}]"
043475a8-e637-52ef-904f-63521481bc6f,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""8bbe06f1-3814-4db5-b06f-b63631c6af25"", ""ontologyProperty"": """", ""resourceXresourceId"": ""81f66db2-e60a-4dee-99dd-7a1b6b1a99ea"", ""inverseOntologyProperty"": """"}]"
07406529-3cbf-51d6-b811-14df16ebd749,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""16b2fdec-4a0f-43dd-92ec-c86f09e3a3b7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9b65b405-88bc-445b-bd7e-1e8654250794"", ""inverseOntologyProperty"": """"}]"
07aed2ec-fdbe-5ba6-9a16-08d4e656671f,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""19db686c-1386-40c1-88f8-6d631586d851"", ""ontologyProperty"": """", ""resourceXresourceId"": ""461a7537-7030-48cb-94b9-6536b049bf98"", ""inverseOntologyProperty"": """"}]"
07ce82de-1427-522a-9104-eb4115abce36,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""87ecc5f2-e98c-4684-96d5-21a26e2d91fb"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0b1609ee-9fe5-4469-a847-b56978872e85"", ""inverseOntologyProperty"": """"}]"
07f81063-b1b9-591c-ad48-a00b75eff13d,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""0a3057c9-917d-41de-900e-0cd0c3f86a42"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e80bf5f4-42eb-48e1-b11b-4f8327a03e3f"", ""inverseOntologyProperty"": """"}]"
094b1e6a-fb10-5f5b-9cfc-f1a1a512634b,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""c51b48e5-2a7c-4887-ba22-19f4a185a841"", ""ontologyProperty"": """", ""resourceXresourceId"": ""35a963b1-e6c5-42cc-b37b-ef9909eb66ad"", ""inverseOntologyProperty"": """"}]"
099bdc25-6a29-5a27-a2a6-9f1c6eaf8cfe,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""be5e4631-cee9-4ccc-993d-0f70f5dada81"", ""ontologyProperty"": """", ""resourceXresourceId"": ""be3b86af-6373-4245-9c22-3006ea3e0e30"", ""inverseOntologyProperty"": """"}]"
