ResourceID,card,order,Transactions
0037c8b2-625d-5e8e-a6f5-fef61711e8d9,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""01210a1a-174c-46ab-852d-6ec9ff9990ba"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c5d6bcb5-d4ab-42dc-8ca6-573a3e8e0719"", ""inverseOntologyProperty"": """"}]"
00e7c800-363d-5867-af7e-9bdc361c7afc,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""36630da4-dd93-4c6a-914d-f02b0b434f91"", ""ontologyProperty"": """", ""resourceXresourceId"": ""abd56609-b174-49d2-90d9-2780fc3e7773"", ""inverseOntologyProperty"": """"}]"
01173118-1065-5ac0-95a5-84cd3d650f70,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""2dcc1c6e-c6e2-42dd-bb19-96add1a7aced"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5c4312c1-e5ec-47cf-9261-7b8df944ea17"", ""inverseOntologyProperty"": """"}]"
0132a4ce-d78f-5f35-b607-75a7bd6d5179,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""19314f73-02c9-4547-a75c-6981f14d2a79"", ""ontologyProperty"": """", ""resourceXresourceId"": ""910b4867-9685-42f5-a80f-df010d390155"", ""inverseOntologyProperty"": """"}]"
015d1f00-d835-52fb-9d6f-ff0fee809287,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""00c7135a-2d85-4094-9d4c-87e57254b77b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6a85eaba-1586-4c5b-b25b-473c2011f4ce"", ""inverseOntologyProperty"": """"}]"
0198ad6d-839b-5d92-b4d0-0297d2c31de4,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""fb8b5e22-d843-4335-94cf-236b7f8be0fd"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e0ec2810-13be-4ce3-9a66-e54c495db1e9"", ""inverseOntologyProperty"": """"}]"
01adf1b1-0645-5f49-b26f-e3ecc7f88346,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""c85adba4-dc72-42f2-af1e-327b2c9a9c05"", ""ontologyProperty"": """", ""resourceXresourceId"": ""109409cd-8adf-4358-a238-e4ae64345950"", ""inverseOntologyProperty"": """"}]"
01c0fb70-49f9-5292-93b2-3410f9adac3b,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""0145feb2-1394-48ed-a727-372ac096e445"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ffc7763f-138c-480b-969d-325fd4848fc7"", ""inverseOntologyProperty"": """"}]"
01ebd8c7-d384-52e3-aacc-f5bb635a8a6a,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""c467a137-1fb7-44b5-a6e6-40b61374ff08"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c572971a-7d62-486c-92a9-e89f2f746965"", ""inverseOntologyProperty"": """"}]"
01fcf987-aae1-5c65-b6df-aee3f3d3ccce,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""3218a688-187f-4894-8434-f044e7fd21a4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""fe802cd1-d5f6-4a19-ba3c-02ea55b14b74"", ""inverseOntologyProperty"": """"}]"
02b53486-1853-5ebe-858e-30f4a0910ae2,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""d09477ee-20ef-49e6-b098-83415ba63b5d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""74611b3d-eddc-4ee7-bcc0-f19ea6f6e3eb"", ""inverseOntologyProperty"": """"}]"
