ResourceID,card,order,Transactions
000f17aa-ca9f-5545-b316-4de33005afde,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""cc2f971f-9a50-4e6a-99f6-68e8704fcbba"", ""ontologyProperty"": """", ""resourceXresourceId"": ""935cb52f-6e86-4ff4-a366-ae3e85865494"", ""inverseOntologyProperty"": """"}]"
00732235-46bb-5684-8ae0-dfcc03eabf97,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""f056cd67-cc62-4a30-bde8-6f00a5b18b70"", ""ontologyProperty"": """", ""resourceXresourceId"": ""69dfefec-194c-4307-9d02-47286213185a"", ""inverseOntologyProperty"": """"}]"
00f89853-c95f-5304-ae66-e780c3e3ff73,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""4cf8bd19-085b-4984-b83f-7b2d0522e48e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""58681d9d-a86e-49e4-81bb-5489246bd3bc"", ""inverseOntologyProperty"": """"}]"
016a03ef-1fb2-50f1-b3e5-0864495730b6,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""d576319b-9a53-47ac-97df-af87cd5b9b17"", ""ontologyProperty"": """", ""resourceXresourceId"": ""335829e6-14a1-4f69-aa82-58713a935ec7"", ""inverseOntologyProperty"": """"}]"
017546af-98ba-5aab-9268-d1b1ca90b997,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""1815d07a-585c-4a67-86b4-e1e5db8157ed"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5d88fc11-8ac7-4402-a105-64bef5dafcc5"", ""inverseOntologyProperty"": """"}]"
0195e8c2-8615-5e9a-9f2d-6b527d058e91,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""f257c470-85b9-44a4-a4ce-18fc38e6dbb5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""01ddb9d4-7285-43a4-845f-9dab2be905eb"", ""inverseOntologyProperty"": """"}]"
01e917d2-b2ff-52ac-8754-d2115a3b00c5,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""89e24f81-c137-42af-97fc-a9c2f5a44f32"", ""ontologyProperty"": """", ""resourceXresourceId"": ""bab18859-454f-40f5-bba2-eb9d53e2fd3e"", ""inverseOntologyProperty"": """"}]"
0213ea83-2085-53ae-aeb3-917a6ca88e4b,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""b15cd212-7cde-47b2-9833-6fc079b2550c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""daf47fe0-e3bc-46bd-bb45-baa3a81caa1c"", ""inverseOntologyProperty"": """"}]"
027a12d9-7907-55e4-a927-e30d1118cf95,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""45ce9f6a-3386-41ca-9e7f-2ac1a4ea3a8d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""edd2028d-5fb9-4568-b140-707da054ca2f"", ""inverseOntologyProperty"": """"}]"
03869c41-ef35-5f76-bc0b-edc159506379,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""5210fbba-688e-4f3f-b358-a4cf4c1ffd84"", ""ontologyProperty"": """", ""resourceXresourceId"": ""125b303b-8fd9-47e0-9a3a-ce0d7dc96a19"", ""inverseOntologyProperty"": """"}]"
03ddb99e-ae87-5bfb-9f14-70bd5cece987,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""ce97db96-f2d1-4845-89f4-e8a07de60986"", ""ontologyProperty"": """", ""resourceXresourceId"": ""94131bb4-fbed-4e63-906b-6b0f88e073fb"", ""inverseOntologyProperty"": """"}]"
040eb309-d180-5623-b171-20d9ae884f58,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""a821acb1-b2af-4a01-92e5-72eae83ae2b9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a4df2325-9faa-423e-aba3-f60655880162"", ""inverseOntologyProperty"": """"}]"
042bcbd0-ea3e-5f86-be09-d28466bece10,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""98bb4cca-df78-45a4-8520-0ab0aa384476"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b899ef98-c41d-4f93-9d8f-0acf43217a59"", ""inverseOntologyProperty"": """"}]"
042cdf76-9781-50f5-897e-3b28c0decbe4,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""ea07e3ef-a6f4-4ed8-a106-5c34db2d6371"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f38a2a7d-3b45-4779-b2e2-811a8fe29ce4"", ""inverseOntologyProperty"": """"}]"
04301605-f46e-52d3-a2df-f7deebc9c772,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""987dd803-34da-4973-a3bf-c42f95e3573e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""fa2443ee-bc3e-41e1-9ced-d6f958dfd479"", ""inverseOntologyProperty"": """"}]"
0448644a-ad41-5caf-b117-6b5964c81171,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""74dddf42-90cc-4837-951e-bac740364cf7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c97ba06a-eb61-494f-b483-7273f46a78cb"", ""inverseOntologyProperty"": """"}]"
04d48f6d-a553-56b5-92c6-bf6876ff1b4b,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""6989b8cc-04c4-4112-bcdf-da9e949292a2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""855424fd-29aa-47f9-8dc7-72b88a0b57cb"", ""inverseOntologyProperty"": """"}]"
04dd5fa5-d80c-5a0e-9802-d721a2e9ce43,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""5bc005a0-26d3-4083-8042-f6b40b8652d3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5d290882-28b6-44ab-8d2c-f3e536b7f608"", ""inverseOntologyProperty"": """"}]"
050c6263-a16d-54cc-b46c-dfff1b061150,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""a31f36f1-c180-48e6-8488-a77598c7a938"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5d33b8b4-c2c6-4e2f-9898-aad5a9ae5745"", ""inverseOntologyProperty"": """"}]"
050d3679-c2c0-56d5-98aa-6f6050107036,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""18269ce8-6ae1-4fe0-a8d6-314e09573ea8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""43615e37-0d08-4182-9203-a6803b4e75d2"", ""inverseOntologyProperty"": """"}]"
051d4847-4b92-547d-bb11-798945cee48b,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""8964c176-6afe-42aa-9b55-01591a24269b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d96693c2-406a-49f7-9fb3-7b1030f0a354"", ""inverseOntologyProperty"": """"}]"
054dc136-e9b5-548e-b6fb-542ac401b603,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""1ce220e2-4407-4779-b3dc-7368742e4704"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9917e132-a085-4779-99ad-2c77ca79322b"", ""inverseOntologyProperty"": """"}]"
059afcc7-0e7a-5405-80c4-8d8371cfea64,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""10a750a3-fd8c-4249-9b6f-e96dafe6a79d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""da6d41ce-cce8-414b-8c28-51291f95a12f"", ""inverseOntologyProperty"": """"}]"
05d3100d-62d6-5ecd-97a3-01375ae8c64c,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""24d2f9a3-7a97-4946-9220-196fca4fddd0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b4d8c16a-77f7-4bbb-9596-d977c7c5be00"", ""inverseOntologyProperty"": """"}]"
0666c767-7e00-5836-948b-7afe64643e5e,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""31042d61-3e38-4e67-9949-edc5b16277d1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4c5e1602-058f-4fad-bb03-fdc306528ac6"", ""inverseOntologyProperty"": """"}]"
06e4f4b9-64c4-527f-a527-440e34423d14,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""22ea32be-c594-4192-abfa-2289efe1639d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""bb4b4a53-9753-46c4-b3a8-74a51674bc15"", ""inverseOntologyProperty"": """"}]"
07dec79f-ea61-5a02-a2d5-dfa60123b8f1,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""27daa4a9-7365-437b-9330-3de8405dc2cb"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3116fa89-befd-4f9c-a15c-89e143d29dfc"", ""inverseOntologyProperty"": """"}]"
