ResourceID,card,order,Transactions
00063283-a40e-5d5b-9b91-007a96b240a7,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""5e5063f3-594c-4c6a-b1f8-94586d93e829"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c81642c7-86f2-464d-a729-1de087c70c39"", ""inverseOntologyProperty"": """"}]"
0023fdaa-5c11-5eb2-bec6-5a797050d2d9,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""586ad29e-aa58-431c-814d-befa9f9c1830"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3b13f48b-f564-42dd-bf94-1129ec816ee8"", ""inverseOntologyProperty"": """"}]"
00464301-8d7a-518d-ab52-aa304a0127e0,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""05d8075d-b8d5-4fcb-8ae3-1dbf7e103a36"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b9221e63-ad31-4a51-a0ea-4b59ff3d42bf"", ""inverseOntologyProperty"": """"}]"
0072f1a3-671f-5715-be6e-f78b1d091765,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""c5dd491b-0d74-4e72-b138-76689f1283a1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2e8952f8-d314-4d40-b1bc-7771431912f0"", ""inverseOntologyProperty"": """"}]"
00b2dd39-d232-57b2-bb74-75293214d971,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""90a50e9d-9333-423e-b65a-d380bfd1bb69"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c12a5c7b-dc77-4e46-8d2f-aa01998258af"", ""inverseOntologyProperty"": """"}]"
01140274-3da1-53ab-8229-423c35353030,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""696d3549-e9f4-4b16-909a-e1f1dfc5f20c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""fa88cae5-8d52-4029-b31e-aee30141d78e"", ""inverseOntologyProperty"": """"}]"
01c2e403-8ebc-52a9-8e65-6ed7a92a4571,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""eae76871-5f90-4452-a230-b733728314ae"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f9bf5088-6a57-4030-b620-cdacae3307d0"", ""inverseOntologyProperty"": """"}]"
01f90409-5383-5048-a805-7ae93f4da00c,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""912c1ed2-b372-4738-9a3b-8a5ec7dd0144"", ""ontologyProperty"": """", ""resourceXresourceId"": ""51bf1f5b-2ca4-4305-877b-45c0feeb40d8"", ""inverseOntologyProperty"": """"}]"
01fb90d0-777e-55f4-a702-fab62de8f6c0,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""b60bd0b3-b636-4a09-945d-5da83da7de08"", ""ontologyProperty"": """", ""resourceXresourceId"": ""97e8b461-7600-495e-a934-65c476581036"", ""inverseOntologyProperty"": """"}]"
022ad12a-59b5-5b8d-aae7-6d48236c2b15,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""223c8a2a-71a8-4f2e-962f-a81c4b770b96"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c9f7459a-fab6-49e6-8f38-4f493a154eff"", ""inverseOntologyProperty"": """"}]"
02575190-c155-59c5-965f-2248f0a728e8,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""ba277c3e-8e98-46d2-a0ad-dced8be450a9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1521409c-2e73-43d2-b3e3-4815fe17c836"", ""inverseOntologyProperty"": """"}]"
02de1f5f-b55b-5400-88cc-c80ab45e47f0,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""a6b06b91-f57a-4b13-9b2a-15e0e2d37298"", ""ontologyProperty"": """", ""resourceXresourceId"": ""072dad15-4465-4000-99dd-ab91dc4e2f34"", ""inverseOntologyProperty"": """"}]"
03178fa4-ee17-55f8-9437-449e9eac4a8a,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""3e19910e-dfd6-4059-b51b-d337de1afb4e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0ee5386d-dd4e-4e90-85ef-f02a822d39ad"", ""inverseOntologyProperty"": """"}]"
03433aa7-7baa-5713-8b93-4ec0fcf2a076,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""24c9a696-d3df-4a97-9d79-4561d0dfa365"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9206b046-75ce-4b48-83bb-c1412eda654a"", ""inverseOntologyProperty"": """"}]"
0364ee62-46d6-5fe7-9623-5380e1407909,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""735146f7-5a4c-4886-92ba-e1f5aeac5ea7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0606224d-4251-4969-8c71-283e585d38f8"", ""inverseOntologyProperty"": """"}]"
040029f8-7a84-50b1-8f46-e542948b2f67,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""f4aa60c8-44bd-4d09-ab71-d0008e10137e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d4de8376-aa35-4e03-8786-d7fb159774e7"", ""inverseOntologyProperty"": """"}]"
